id,text
test_002655,"{'comment': 'Mới mấy ngày trước còn tập trung ở các ổ dịch. Giờ đã lan ra toàn thế giới, thật quá nhanh và nguy hiểm. Thế mới thấy Việt Nam đang làm rất tốt trong công tác chống dịch', 'createTime': 1585612658, 'userLike': 0}"
test_002656,"{'comment': 'Mong dịch bệnh qua mau để trẻ em đến trường học và hết dịch bệnh này để cho hết dịch này. Nhớ ủng hộ mình nhé.', 'createTime': 1585579230, 'userLike': 0}"
test_002657,"{'comment': 'Tự hào Việt Nam', 'createTime': 1585537721, 'userLike': 0}"
test_002658,"{'comment': 'Sắp đc nghỉ lễ dài hạn', 'createTime': 1585530478, 'userLike': 0}"
test_002659,"{'comment': 'Việt Nam giỏi lắm cố lên Việt Nam ơi', 'createTime': 1585467021, 'userLike': 0}"
test_002660,"{'comment': 'Xin ơn trên ban cho mọi người bình an Thế Giới mau chấm dứt dich bệnh.', 'createTime': 1585444136, 'userLike': 0}"
test_002661,"{'comment': 'Chỉ khi nào có vac-xin điều trị Virus Corona thì lúc đó mới hết dịch được, Haizzzz mong ngành y học thế giới sớm tìm ra Vac-xin đó.', 'createTime': 1585384744, 'userLike': 0}"
test_002662,"{'comment': 'tất cả đều bị nhìn bản đồ toàn một mầu không nhiều ý nghĩa nữa', 'createTime': 1585369594, 'userLike': 0}"
test_002663,"{'comment': 'Mong các nhà khoa học tài ba trên thế giới sớm tìm ra vắc xin tiêu diệt covid 19. Tang thương quá đủ rồi, hãy dừng lại ngay thôi.', 'createTime': 1585368644, 'userLike': 0}"
test_002664,"{'comment': 'Xin cảm ơn những người chiến sĩ thầm lặng khoát trên mình chiếc áo trắng', 'createTime': 1585363145, 'userLike': 0}"
test_002665,"{'comment': 'Việt nam cố lên', 'createTime': 1585362987, 'userLike': 0}"
test_002666,"{'comment': 'Sáng hôm nay , trên đường đi làm đã có 1 số nơi đóng cửa phòng dịch. Cảm giác nó buồn buồn vì không biết sau này mọi thứ sẽ thế nào.', 'createTime': 1585359408, 'userLike': 0}"
test_002667,"{'comment': 'Cầu cho thế giới vượt qua dịch bệnh...', 'createTime': 1585359137, 'userLike': 0}"
test_002668,"{'comment': 'Việt Nam mình đang kiểm soát dịch rất tốt, số lượng tăng lên là do nhập cảnh vào thôi.', 'createTime': 1585273919, 'userLike': 0}"
test_002669,"{'comment': 'Cứ đóng cửa như anh triều tiên có khi lại hay', 'createTime': 1585272602, 'userLike': 0}"
test_002670,"{'comment': 'trên thực tế % số tử vong so với số ca đã khỏi bệnh là 19.3% bởi vậy chúng ta đừng xem thường.', 'createTime': 1585272303, 'userLike': 0}"
test_002671,"{'comment': 'Khả năng cao Mỹ sẽ vượt Ý', 'createTime': 1585206421, 'userLike': 0}"
test_002672,"{'comment': 'Tôi tin là gần đường xích dao sẽ ko bị lấy dịch bệnh. Chỉ có những bệnh nhân từ nói khác bay đến và sẽ được chữa khỏi', 'createTime': 1585205626, 'userLike': 0}"
test_002673,"{'comment': '204-199=5, 5 quốc gia nửa là hết bàn đồ thế giới rồi...ko biết thế giới sẻ đi về đâu ??? .<br/>Nam Mô Cứu Khổ Cứu Nạn Linh Cảm Ứng Quan Thế Âm Bồ Tát Ma Ha Tát.', 'createTime': 1585200014, 'userLike': 0}"
test_002674,"{'comment': 'Ôi, em Covid được du lịch toàn cầu rồi các bác ah.&nbsp;', 'createTime': 1585197390, 'userLike': 0}"
test_002675,"{'comment': 'Ôi nước ý 1 thời mình ngưỡng mộ &amp; mơ ước... Cố lên thôi! cách bảo vệ tốt nhất đó chính là tinh thần trách nhiệm của toàn dân.', 'createTime': 1585192652, 'userLike': 0}"
test_002676,"{'comment': 'Mình thấy về cơ bản Nga, Trung Quốc, Iran, Cu Ba, Triều Tiên, Lào đã khống chế và ngăn chặn được dịch. Những ngày qua số ca nhiễm Covid-19 và số người chết ở Trung Quốc và Iran tăng lên không đáng kể. Dịch Covid-19 đã và đang bùng phát mạnh nhất ở các nước thuộc Khối G7 (Anh, Pháp, Mỹ, Đức, Ý, Nhật, Canada); kế đến là 28 nước thuộc Khối EU.', 'createTime': 1585189214, 'userLike': 0}"
test_002677,"{'comment': 'Nhiều hơn số thành viên Liên Hiệp Quốc (193) và gần bằng số thành viên FIFA (211) rồi!', 'createTime': 1585185611, 'userLike': 0}"
test_002678,"{'comment': 'Sao Lào không có ca nhiễm nào? Hay ko xét nghiệm bao giờ?', 'createTime': 1585184506, 'userLike': 0}"
test_002679,"{'comment': 'Ôi trời ơi. chỉ còn 4 nước chưa bị, còn lại cả thế giới luôn rồi. Covid-19 (&gt;350000) vượt H5N1 (&gt;200000) luôn. Ghê quá', 'createTime': 1585184206, 'userLike': 0}"
test_002680,"{'comment': 'Sợ quá!<br/>Dịch tăng cấp số nhân theo từng ngày @@', 'createTime': 1585132247, 'userLike': 0}"
test_002681,"{'comment': 'LÀO CÓ RỒI NHÉ', 'createTime': 1585104626, 'userLike': 0}"
test_002682,"{'comment': 'Ngay bây gờ, các ngành chức năng nên khuyến cáo người dân không nên đi lại ngoài tỉnh, trừ trường hợp khẩn thiết, giờ này mà cứ đi từ tỉnh này đi qua tỉnh kia đại trà như vậy thì sẽ tạo điều kiện cho lây nhiễm chéo, càng làm cho tình hình thêm phức tạp, cố gắng ở nhà, tránh ra đường và hạn chế tiếp xúc với nhau, khi cần thiết đi mua hàng hóa, giao dịch công việc thì phải áp dụng các biện pháp phòng tránh lây lan nguồn dịch, trước là cho mình, gia đình sau là cộng đồng xã hội, ở nhà một thời gian tuy có khó khăn, nhưng vẫn còn hơn nhiều khi để lây nhiễm, còn khổ gấp trăm ngàn lần...', 'createTime': 1585098063, 'userLike': 0}"
test_002683,"{'comment': 'Cầu nguyện cho thế giới sẽ vượt qua cơn đại dịch.', 'createTime': 1585065444, 'userLike': 0}"
test_002684,"{'comment': 'Lào là OK nhất , Không có ca nhiễm nào ,nên từ nay nên chúc nhau là "" Van sự như lào"" Đừng là "" Vạn sự như Ý "" nữa', 'createTime': 1585055825, 'userLike': 0}"
test_002685,"{'comment': 'Lào vừa công bố đã có hai ca nhiễm đâu tiên rồi', 'createTime': 1585055336, 'userLike': 0}"
test_002686,"{'comment': 'Mọi người ơi xin hãy kêu gọi người nhà người quen biết nâng cao ý thức tinh thần và trách nhiệm, chứ tuyến đầu mà quá sức là nguy hiểm cho cả dân tộc. Chúc cho tất cả người dân Việt Nam sẽ vượt qua được thử thách, chống được đại dịch', 'createTime': 1585054388, 'userLike': 0}"
test_002687,"{'comment': 'cuối cùng thì Lào cũng phải chịu thua con virius covid 19', 'createTime': 1585050460, 'userLike': 0}"
test_002688,"{'comment': 'Tôi tin Việt Nam sẽ hết dịch trong đầu tháng 5. Nhưng cần phải đóng cửa khẩu lâu dài mới duy trì được. Chấp nhận nghèo chút nhưng an tâm.', 'createTime': 1585049263, 'userLike': 0}"
test_002689,"{'comment': 'Lào, Myanma bị rồi,,', 'createTime': 1585047065, 'userLike': 0}"
test_002690,"{'comment': 'cuối cùng myanmar cũng sụp đổ. Hy vọng lào sẽ trụ vững, không thể để đông nam á bị nhiễm hết được.', 'createTime': 1585038501, 'userLike': 0}"
test_002691,"{'comment': 'Người anh em Lào làm quá tốt, chưa có 1 ca nào bị nhiễm', 'createTime': 1585035941, 'userLike': 0}"
test_002692,"{'comment': 'Dự đoán khoảng vài tuần nữa Ấn Độ sẽ soán ngôi của Italy.', 'createTime': 1585028535, 'userLike': 0}"
test_002693,"{'comment': 'Thật kinh khủng, đại dịch đã phủ khắp châu âu, Nam Mỹ, gần như toàn bộ châu á (trừ anh Lào và 1 vài nước)', 'createTime': 1585025746, 'userLike': 0}"
test_002694,"{'comment': 'Đừng đến Châu Phi, thế giới sẽ sụp đổ, họ rất yếu về y tế.', 'createTime': 1585024295, 'userLike': 0}"
test_002695,"{'comment': 'Có 102, Bảng xếp hạng này mà vị trí chót bảng là sẽ được hoan hô, tuyên dương!', 'createTime': 1585021929, 'userLike': 0}"
test_002696,"{'comment': 'Điều kinh khủng nhất vẫn chưa xảy ra. Sắp tới có lẽ Ấn Độ sẽ là quốc gia bùng phát dịch lớn nhất.', 'createTime': 1585019640, 'userLike': 0}"
test_002697,"{'comment': 'Vạn sự như Lào', 'createTime': 1585012553, 'userLike': 0}"
test_002698,"{'comment': 'Các nước phương Tây và Mỹ cũng đã không tránh khỏi, và tương lai có thể khủng hoảng hơn Trung Quốc rất nhiều. Mỹ đã vươn lên vị trí thứ 3 rồi!', 'createTime': 1585010809, 'userLike': 0}"
test_002699,"{'comment': 'Lào, Myanmar, Triều Tiên vẫn giữ nguyên phong độ. Không 1 ca nhiễm nào.', 'createTime': 1584936888, 'userLike': 0}"
test_002700,"{'comment': 'Tốc độ lây nhiễm thật đáng sợ', 'createTime': 1584935573, 'userLike': 0}"
test_002701,"{'comment': 'Rất lạ khi Myanmar và Lào vẫn chưa có trường hợp nào bị nhiễm???', 'createTime': 1584933226, 'userLike': 0}"
test_002702,"{'comment': 'Nhìn giống bảng xếp hạng huy chương olympic: tổng, vàng, bạc, đồng. Thấy mà nản.', 'createTime': 1584932058, 'userLike': 0}"
test_002703,"{'comment': 'vẫn nể ông bạn Lào quá giỏi không có ca nhiễm nào', 'createTime': 1584925886, 'userLike': 0}"
test_002704,"{'comment': 'Nhìn bản đồ Ý Mỹ tăng chóng mặt lun', 'createTime': 1584849978, 'userLike': 0}"
test_002705,"{'comment': 'Hầu hết dân châu Âu cho đến bây giờ vẫn không đeo khẩu trang, không cách ly một cách triệt để như ở TQ, VN, Y tế chỉ xét nghiệm khi có triệu chứng nhiễm bệnh, siêu thị và đường phố vẫn đồng đúc, ...nên phải chịu hậu quả nghiêm trọng nhiều hơn nữa.', 'createTime': 1584849055, 'userLike': 0}"
test_002706,"{'comment': 'Việt Nam đã và đang đối phó rất tốt với covid 19 mong chúng ta sẽ nhanh chóng chiến thắng trận chiến này.cầu cho thế giới sớm yên ổn.và cầu nguyện cho những người mất được siêu thoát.', 'createTime': 1584846595, 'userLike': 0}"
test_002707,"{'comment': 'Đại họa cho toàn nhân loại thế giới..', 'createTime': 1584842834, 'userLike': 0}"
test_002708,"{'comment': 'Đến 8 giờ ngày 22-03-2020 nước Mỹ đứng hàng thứ 3 trong bảng xếp hạng Covid 19', 'createTime': 1584840543, 'userLike': 0}"
test_002709,"{'comment': 'Tôi có ý như thế này: Ngoài những biện phát ngăn dịch bùng phát hiện tại, chúng ta nên phun thuốc sát khuẩn trên toàn quốc, thực hiện 1 tuần 1 lần.<br/>Về kinh phí áp 1 mức giá hợp lý hỗ trợ người dân, đặt biệt phun tất cả các bệnh viện, trường học, chung cư, toà nhà, khu thương mại,....', 'createTime': 1584812503, 'userLike': 0}"
test_002710,"{'comment': '187 quốc gia rồi ???&nbsp;&nbsp;', 'createTime': 1584804133, 'userLike': 0}"
test_002711,"{'comment': 'Bạn Lào với Miến ko thấy đâu nhỉ', 'createTime': 1584801288, 'userLike': 0}"
test_002712,"{'comment': 'Lào với campuchia chưa thấy gì nhỉ', 'createTime': 1584775125, 'userLike': 0}"
test_002713,"{'comment': 'Cầu mong cho cho thế giới có thuốc trị.', 'createTime': 1584768593, 'userLike': 0}"
test_002714,"{'comment': 'Xếp hạng cái gì chứ cái bảng xếp hạng này mong Việt Nam không có tên trong bảng này.', 'createTime': 1584766255, 'userLike': 0}"
test_002715,"{'comment': 'Thật đáng sợ so voi thế giới VN la nc nghèo Nhug thực hiện rất tốt mong cho đợt dịch qua nhanh.', 'createTime': 1584764921, 'userLike': 0}"
test_002716,"{'comment': 'Việt Nam tăng lên nhanh quá', 'createTime': 1584760752, 'userLike': 0}"
test_002717,"{'comment': 'Mong việt nam chúng ta ngày càng nằm chót bảng', 'createTime': 1584757714, 'userLike': 0}"
test_002718,"{'comment': 'Việt nam cố lên. quyết k để ai chết vì Covid-19.', 'createTime': 1584755175, 'userLike': 0}"
test_002719,"{'comment': 'Lào không thấy. Vậy Lào không có dịch hả.', 'createTime': 1584754121, 'userLike': 0}"
test_002720,"{'comment': 'Yêu nước , yêu dân là : "" ĐỨNG YÊN MỘT CHỖ ""....!!!', 'createTime': 1584754067, 'userLike': 0}"
test_002721,"{'comment': 'Hãy cùng nhau chung tay góp sức phòng chống đại dịch bà con ơi. Tự ý thức và kêu gọi mọi người cùng ý thức để hạn chế đến mức thấp nhất thiệt hại của dịch.', 'createTime': 1584695074, 'userLike': 0}"
test_002722,"{'comment': 'Cứ thế này thì vài tuần nữa màu đỏ coronavirus sẽ bao phủ cả thế giới rồi.', 'createTime': 1584683187, 'userLike': 0}"
test_002723,"{'comment': 'Cầu mong cho Việt Nam và thế giới luôn được bình an', 'createTime': 1584682535, 'userLike': 0}"
test_002724,"{'comment': 'Các bạn dự đoán xem..??? Khoảng bao lâu nữa thì một số nước Âu - Mỹ sẽ vượt Trung quốc về số người nhiễm Covid-19, mặc dù thời điểm hiện tại họ đang chống dịch rất quyết liệt.!', 'createTime': 1584674089, 'userLike': 0}"
test_002725,"{'comment': 'việt nam chúng ta chống dịch rất tốt , vậy cũng mong mọi người từ vùng dịch hay tiếp xúc với người vùng dịch có ý thức với cộng đồng làm theo khuyến cáo của Bộ Y tế là cách ly', 'createTime': 1584673325, 'userLike': 0}"
test_002726,"{'comment': 'Việt Nam đã và đang làm rất tốt. Việt Nam cố lên!', 'createTime': 1584670981, 'userLike': 0}"
test_002727,"{'comment': 'mức độ nguy hiểm của SARS COVID2 quả khủng khiếp . nó chính là kẻ giết người lạnh lùng , vô hình , vô tri vô giác gieo rắc sợ hãi cho cả thế giới .. CẢ thế giới phải nỗ lực dập dịch , nếu không kinh tế thế giới bên bờ vực thẳm , dân số thế giới sẽ hao hụt dần !', 'createTime': 1584669877, 'userLike': 0}"
test_002728,"{'comment': 'Cầu mong thế giới sớm thoát khỏi đại dịch, rất mong mọi người Việt Nam nâng cao ý thức phòng chống dịch để khống chế đẩy lùi đại dịch, để người dân sớm trở lại cuộc sống bình thường, bình an.', 'createTime': 1584668830, 'userLike': 0}"
test_002729,"{'comment': '1 năm kinh tế buồn', 'createTime': 1584667774, 'userLike': 0}"
test_002730,"{'comment': 'Mình còn phải học Lào nhiều . Không biết nc bạn đã làm như nào mà không có 1 trường hợp nào bị cả . Trong khi cả thế giới gần như đã bị hết.', 'createTime': 1584663800, 'userLike': 0}"
test_002731,"{'comment': 'Không ai nhớ tới Myanmar và Đông Timor cũng là Đông Nam Á ; chỉ nhớ mỗi Lào !!!', 'createTime': 1584663507, 'userLike': 0}"
test_002732,"{'comment': 'Dù chỉ 1 người cũng là rất buồn rồi và kèm theo lo lắng.', 'createTime': 1584606365, 'userLike': 0}"
test_002733,"{'comment': 'Nhìn ra thế giới vè công tác phòng, chống dịch mới thấy tự hào quá...Việt Nam', 'createTime': 1584603156, 'userLike': 0}"
test_002734,"{'comment': 'Triều Tiên ko có dịch hã mọi người', 'createTime': 1584601608, 'userLike': 0}"
test_002735,"{'comment': 'Quá nhanh', 'createTime': 1584598953, 'userLike': 0}"
test_002736,"{'comment': 'Nước Nga rộng và lạnh như vậy mà chỉ có 147 ca. Wow!', 'createTime': 1584595894, 'userLike': 0}"
test_002737,"{'comment': 'Viet nam oi cố lên dập dịch', 'createTime': 1584594840, 'userLike': 0}"
test_002738,"{'comment': 'Một số nước có số người nhiễm cao s không dừng miễn thị thực. Còn trung quốc thì cấm nhập cảnh luôn', 'createTime': 1584594762, 'userLike': 0}"
test_002739,"{'comment': 'Nhìn bảng xếp hạng mà lạnh lạnh sống lưng!.', 'createTime': 1584593509, 'userLike': 0}"
test_002740,"{'comment': 'Malaysia 790 2 Singapore 313 0 Indonesia 227 19 Thái Lan 212 1 Philippines 202 17 Việt Nam 76 0 Brunei 68 0 Campuchia 37 0<br/>ĐNA có 11 quốc gia chỉ còn 3 nước chưa nhiễm, mong ko có 1 ca nhiễm nào tại 3 quốc gia đó. Cầu bình an cho tất cả mọi người........', 'createTime': 1584590281, 'userLike': 0}"
test_002741,"{'comment': 'Cầu mong cho cả Thế giới mau vượt qua khỏi nạn Dịch! Nam mô a di đà phật!', 'createTime': 1584586048, 'userLike': 0}"
test_002742,"{'comment': 'Việt Nam cố lên', 'createTime': 1584579434, 'userLike': 0}"
test_002743,"{'comment': 'chúng ta cần kiên quyết hơn nữa việc cách ly. kinh tế có thể chậm lại, năm học có thể bị chậm lại - xong đừng để bị rơi vào tình trạng hỗn loạn khi mà có quá nhiều người mắc bệnh! mỗi chúng ta xin hãy gìn giữ cho chunhs mình và cho cộng đồng, mỗi cá nhân phải thiệt thòi 1 chút cũng phải chấp nhận. mong các công ty sản xuất khẩu trang đưa giá bán của nó về với thực tế giúp dân với !!', 'createTime': 1584579389, 'userLike': 0}"
test_002744,"{'comment': 'Châu Âu sắp vượt hết châu Á (trừ Iran) để lên đứng đầu top roài', 'createTime': 1584548555, 'userLike': 0}"
test_002745,"{'comment': 'Tôi tin rằng Syria và Yemen đều đã xuất hiện virus corona', 'createTime': 1584517268, 'userLike': 0}"
test_002746,"{'comment': 'Trong mọi cuộc đua, cuộc đua này luôn muốn mình thua, ẹc ẹc ẹc', 'createTime': 1584498125, 'userLike': 0}"
test_002747,"{'comment': 'Cầu mong dịch bệnh sẽ qua khỏi, vì sự chung tay của toàn thế giới', 'createTime': 1584495570, 'userLike': 0}"
test_002748,"{'comment': 'Chúc các nước vạn sự như Lào', 'createTime': 1584431103, 'userLike': 0}"
test_002749,"{'comment': 'Câm tất cả mọi người đi lại trên đường 1thang , ngoài lực lượng chức năng. Thế giới đã ko thể làm gì thì nên đong tất cả các cửa khẩu. Ai chặn dịch tốt ng đây chiến thắng. Giờ ko phải là kinh tế nữa.tôi Ko nghĩ năm nay sẽ dâp đk dịch.từ đầu năm xem tin tới giờ tôi chưa thấy đạt đỉnh', 'createTime': 1584422898, 'userLike': 0}"
test_002750,"{'comment': 'mông cổ 4 ng rồi. ko biết khi nào anh bạn Lào báo danh', 'createTime': 1584416814, 'userLike': 0}"
test_002751,"{'comment': 'Châu Âu gộp lại thì vượt qua Trung Quốc rồi, dễ sợ quá!', 'createTime': 1584415980, 'userLike': 0}"
test_002752,"{'comment': 'Lào vẫn chưa có ai mắc, họ phòng dịch tốt thật', 'createTime': 1584415916, 'userLike': 0}"
test_002753,"{'comment': 'Sao VN không dừng thị thực cho Ý nhỉ trong khi các nước khác ít dịch hơn nhưng vẫn cấm?!', 'createTime': 1584414425, 'userLike': 0}"
test_002754,"{'comment': 'Chưa thấy dấu dừng cấp thị thực với Mỹ nhi, Mỹ hơn 4000 ca rồi.', 'createTime': 1584414294, 'userLike': 0}"
test_002755,"{'comment': 'Việt Nam thân yêu ơi cố lên !', 'createTime': 1584360982, 'userLike': 0}"
test_002756,"{'comment': 'Nên kiểm soát tốt nhập cảnh, cần thiết thì cấm nhập cảnh luôn cũng được', 'createTime': 1584343985, 'userLike': 0}"
test_002757,"{'comment': 'Khu vực Đông Nam á số ca nhiễm cũng tăng phức tạp...VN nên có biện pháp phòng ngừa từ khu vực Đông Nam á nữa... như hôm nay số ca nhiễm ở Malaysia đã tăng đến con số trên 400 rồi...', 'createTime': 1584336050, 'userLike': 0}"
test_002758,"{'comment': 'Việt nam rất cố gắng nhưng số lượng mắc Covid vẫn tăng, chủ yếu từ ngoài vào. Cần có biện pháp quyết liệt hơn.', 'createTime': 1584335231, 'userLike': 0}"
test_002759,"{'comment': 'chúng ta phải tự bảo vệ cho bản thân chính là bảo vệ chung tất cả, nhằm chống dịch covid-19', 'createTime': 1584331286, 'userLike': 0}"
test_002760,"{'comment': 'Mong sao mỗi người dân cầng tự mình nghiêm túc nâng cao ý thức trách nhiệm với bản thân gia đình và cộng đồng, không để dịch lây lan làm ảnh hưởng đến sức khỏe và tình mạng của mọi người, Việt Nam sẽ kiểm soát chặt chẽ và chiến thắng đại dịch này./.', 'createTime': 1584328127, 'userLike': 0}"
test_002761,"{'comment': 'Triều Tiên bị kẹp giữa 2 tâm dịch mà k có bị ca nào', 'createTime': 1584321378, 'userLike': 0}"
test_002762,"{'comment': 'Đúng là thảm hoạ cho thế giới thật sự.mong cho ngành y tế sớm tìm ra phương thuốc điều trị .In God We Trust', 'createTime': 1584320734, 'userLike': 0}"
test_002763,"{'comment': 'Việt Nam sẽ chiến thắng dịch bệnh. Cố lên!', 'createTime': 1584320471, 'userLike': 0}"
test_002764,"{'comment': 'Lào và Myanma chưa có ca nhiễm nào luôn. Hay thiệt chứ', 'createTime': 1584319308, 'userLike': 0}"
test_002765,"{'comment': 'Cầu mong có phép nhiệm màu: Chế được Vắc xin ngăn ngừa loại Viruts này cho Thế giới An Lành! Nam mô a di đà phật! Nam mô đại từ đại bi quán thế âm Bồ tát!', 'createTime': 1584316557, 'userLike': 0}"
test_002766,"{'comment': 'Người Viet Nam chúng ta phải biết và hiểu dc binh corona nó nguy hiểm như thế nào, để phòng ngừa cho đúng cách, tôi thấy có 1 số người còn quá thờ ơ , đặc biệt là những người đã nhiễm bịnh mà cố tình lây lan cho gđ , những hành vi nầy ko thể chấp nhận.', 'createTime': 1584257123, 'userLike': 0}"
test_002767,"{'comment': 'Nhìn Greenland đi', 'createTime': 1584239776, 'userLike': 0}"
test_002768,"{'comment': 'bình thường, không chủ quan không hoảng sợ, không tung tin tuyên truyền để trục lợi trong mua bán tích trữ hàng hoá.', 'createTime': 1584219147, 'userLike': 0}"
test_002769,"{'comment': 'Việt Nam càng vào vòng trong càng tụt hạng<br/>Quá giỏi cho Việt Nam<br/>Việt Nam chấp tất cả các nước châu Âu<br/>Việt Nam tổ quốc tôi yêu', 'createTime': 1584202190, 'userLike': 0}"
test_002770,"{'comment': 'Nếu tính cả những quốc gia này thì hiện nay trên thế giới có tất cả 204 quốc gia, lây ra 150 quốc gia và vùng lãnh thổ rồi. Quá nhanh quá nguy hiểm', 'createTime': 1584198178, 'userLike': 0}"
test_002771,"{'comment': 'Thua hết triều tiên', 'createTime': 1584197468, 'userLike': 0}"
test_002772,"{'comment': 'Sao Lào lại ko bị nhỉ? Ko lẽ họ cấm nhập cảnh tất cả các nước trên?', 'createTime': 1584197296, 'userLike': 0}"
test_002773,"{'comment': 'Bệnh chủ quan là vậy', 'createTime': 1584196272, 'userLike': 0}"
test_002774,"{'comment': 'Việt nam cố lên !!!!!!!!', 'createTime': 1584193555, 'userLike': 0}"
test_002775,"{'comment': 'Thật khủng khiếp. Số người nhiễm bệnh và tử vong tăng chóng mặt ở châu Âu và một số vùng lãnh thổ cầu cho đại dịch sẽ chóng được kiểm soát và đẩy lùi!', 'createTime': 1584157022, 'userLike': 0}"
test_002776,"{'comment': 'Đến thời điểm này campuchia vẫn chỉ có 7 ng nhiễm, quá siêu', 'createTime': 1584153549, 'userLike': 0}"
test_002777,"{'comment': 'Tô màu gần kín bản đồ rồi, số ca nhiễm tăng thật chóng mặt, giờ là lúc con người chúng ta phải hợp lực chống lại virus thôi. Đừng ca thán, đừng sợ hãi, phải thiệt bình tĩnh thực hiện các giải pháp ngăn chặn, phòng chống virus, không để tăng thêm nữa', 'createTime': 1584151506, 'userLike': 0}"
test_002778,"{'comment': 'Hơn nửa quốc gia trên TG đã bị nhiễm, toàn những nước lớn. Hy vong các nước sẽ mạnh tay để dập dịch nhanh', 'createTime': 1584064828, 'userLike': 0}"
test_002779,"{'comment': 'Bài toán đạt ra toàn cầu, cần nhất lúc này là gần 7 tỷ người phải chung sức, một lòng chóng dịch để loài người vượt qua đại dịch', 'createTime': 1584064009, 'userLike': 0}"
test_002780,"{'comment': 'nhất định VN sẽ thành công trong công tác phòng chống dịch', 'createTime': 1584063071, 'userLike': 0}"
test_002781,"{'comment': 'Dự báo này ngày càng trở thành hiện thực hơn bao giờ hết !<br/><br/>Dự báo về tình hình dịch bệnh coronavirus.<br/>Vi rus corona xâm nhập vào con người và lan tỏa tới mọi nơi .Sau một thời gian gây dịch ,lan tỏa trong cộng đồng vi rus này sẽ không bị tiêu diệt hết mà nó bắt con người trở thành vật chủ ký sinh và cùng tồn tại song song trong thế giới loài người như những loại vi rus khác (như cảm cúm ,quai bị ,sởi ...vv.) Và thỉnh thoảng lại gây lên một đợt dịch khi có điều kiện thuận lợi như sự thay đổi thời tiết ,khí hậu .<br/>Vì vậy ,chúng ta không nên ảo tưởng về một thế giới không có corona ,mà phải tìm cách sống hòa bình với chúng ,và thuần chúng từ loài có hại thành loài vô hại như bao loại thú dữ và các vi trùng khác .Vì cơ thể con người chưa có kháng thể chưa nhận biết được corona ,nên vi trùng xâm nhập vào người và dễ sinh sôi ,lan truyền mạnh mẽ ,cho đến khi trong máu người có những kháng thể nhận diện corona ,con người sẽ hòa mình và giao thoa với vi rus ,như bao loài trong thiên nhiên .Con người sẽ trở thành vật chủ ký sinh của corona và lây truyền bệnh cho nhau ,cho các loài động vật khác nhưng ở một mức độ khác và không nguy hiểm như lần đầu .<br/>Người lành mang trùng (,là những người không có triệu chứng ,nhưng trên người có vi trùng ) là nhân tố quyết định sự lây lan nhanh chóng của dịch bệnh .<br/>Hãy nâng cao thể trạng để chống lại mọi sự xâm nhập của vi trùng ,không những corona ,mà còn hàng tỷ loại vi trùng khác đang chầu trực chờ cơ thể suy yếu để xâm hại con người !', 'createTime': 1584062371, 'userLike': 0}"
test_002782,"{'comment': 'Tại sao Mỹ lại màu xám vậy mn ??', 'createTime': 1584061635, 'userLike': 0}"
test_002783,"{'comment': 'Xem biểu đồ thấy Đức là nước chữa bệnh covid-19 hiệu quả nhất :5/2512, Hàn Quốc hiệu quả nhì với 66/7869 ,còn Nhật tuy là 1 trong những nước đầu tiên sau Trung Quốc bùng phát dịch bệnh nhưng kiểm soát dịch khá tốt khi các ca nhiễm không tăng nhiều như các nước khác .Còn Mỹ tuy bùng phát dịch sau cùng nhưng tốc độ lây nhiễm khá nhanh vì thiếu sự chuẩn bị (thiếu trầm trọng các bộ xét nghiệm ) ,đã vậy còn tính phí xét nghiệm cao nữa (3000USD) nên Mỹ tuy có thời gian chuẩn bị nhiều nhưng không tận dụng cơ hội này mà lại chủ quan', 'createTime': 1584036922, 'userLike': 0}"
test_002784,"{'comment': 'Số người nhiễm Covid-19 ở Phần Lan tính đển hôm nay 12-3-2020 đã lên tới 104 người.', 'createTime': 1584013532, 'userLike': 0}"
test_002785,"{'comment': 'Ý tăng ca nhiễm, và số người chết nhanh quá @@', 'createTime': 1584006639, 'userLike': 0}"
test_002786,"{'comment': 'Dân thì đông như kiến đi tự do khắp nơi thì không lây khắp nơi mới là chuyện khó hiểu.', 'createTime': 1583987406, 'userLike': 0}"
test_002787,"{'comment': 'Tự hào vn', 'createTime': 1583978225, 'userLike': 0}"
test_002788,"{'comment': 'Các bạn Lào chống dịch tốt thật.?', 'createTime': 1583976887, 'userLike': 0}"
test_002789,"{'comment': 'Việt Nam một phần cũng do may mắn, do đợt thời tiết này nắng nóng, nên tốc độ lây lan chậm hơn, mong mọi người đừng chủ quan.', 'createTime': 1583974568, 'userLike': 0}"
test_002790,"{'comment': 'nên có thêm chỉ số tăng bao nhiêu, giảm bao nhiêu, số người khỏi nữa mới ổn', 'createTime': 1583973699, 'userLike': 0}"
test_002791,"{'comment': 'Mong không sang châu phi, bên đó y tế + ý thức còn thấp :( :(', 'createTime': 1583901908, 'userLike': 0}"
test_002792,"{'comment': 'Không có bệnh nhân chảnh choẹ 17 thì đã không đến nỗi nào.', 'createTime': 1583897921, 'userLike': 0}"
test_002793,"{'comment': 'Không thể tin được một siêu cường như Mỹ lại có tới 30 nguời chết và gần 100 người nhiễm', 'createTime': 1583895164, 'userLike': 0}"
test_002794,"{'comment': 'Số ca tử vong ở Mỹ đã lên 30, nhanh quá đấy!', 'createTime': 1583892193, 'userLike': 0}"
