id,text
test_010981,"Nhiều người bình luận kiểu ghen ăn tức ở thế nhỉ. Người ta giỏi, giàu, người ta cho con em mình đi học trường quốc tế. Mình nghèo thì con mình học trường công. Có ai phủ nhận là học trường công thì không giỏi đâu mà phải dè bỉu kiểu học trường quốc tế ra chắc gì đã giỏi. Cứ đi so sánh này kia. Chắc gì đã đóng góp được gì cho xã hội như người ta mà cứ đi so sánh là thương những người nghèo khổ, lương thấp."
test_010982,"Trả vậy phải rồi,nhà trường còn bao nhiêu thứ phải thanh toán."
test_010983,"Các bạn đừng vội phán xét phụ huynh. Họ vẫn đồng ý chia sẻ khó khăn với trường và giáo viên nhưng họ muốn công bằng vì như vậy là chưa hợp lý thôi....Còn đừng nói họ nhà giàu...tất cả phụ huynh họ cũng phải đi cày làm&nbsp; thậm chí 1 ngày từ 5-6h sáng đên 11-12h đêm mỗi ngày là bình thường. Họ cũng phài đánh đỏi công sức và thời gian chất xám làm nhiều việc để chi phí cho con học...vì nếu đã cho con học quốc tế bắt buộc bạn phải theo giáo trình quốc tế...k thể quay về trường vn được vì 2 nền giáo dục khác nhau... học quốc tế ngay từ 3 tuỏi các bé đã nói tiếng anh như người bản địa và tự tin vì cách giáo dục đội nhóm...để cho con mình học quốc tế chúng tôi cũng phải cố gắng rất nhiều... k phải vì muốn cái mác sính ngoại mà quan điểm chúng tôi muốn thế hệ con mình phải khá mình ngày xưa. K cần phải áp lực thành tích bằng cấp, hay phải số 1 ...chỉ cần con tự tin với chính mình là được...đương nhiên nếu bạn cố gắng xoay sở cho con học môi trường đó thì bạn cũng phải tự tạo áp lực cho chính mình làm việc chăm chỉ....tất cả trên đời này cái gì cũng phải có cái giá của nó cả... tôi có 2 con học qte 1 năm hơn 800tr...cày như trâu bò...cũng có năm cv kd k thuận lợi phải nhờ gia đình hỗ trợ xoay sở thêm...k phải xuất thân gd nào cũng giàu khi học quóc tế cả. Chung tôi luôn tạo áp lực cho chính mình và phải đánh đổi thời gian và công sức mới kiếm được tiền. áp lực sẽ trở thành động lực thôi....."
test_010984,Vc em cũng suy nghĩ như chị nên ráng lo cho con có môi trường phát triển Tốt... Nhưng chính sách lạm thu lần này của các trường QT đúng là khiến nhiều PH phải xem xét lại... Em chỉ sợ các trường QT bây giờ chất lượng o tương xứng với số tiền PH bỏ ra... Họ nắm được việc hs đã học QT thì o thể quay lại trường công nên mỗi năm cứ thế mà tăng hp chóng mặt.
test_010985,Nhà giàu cũng khóc
test_010986,tháng rồi nghỉ làm vì bệnh 5 ngày...lãnh lương chưa đc 2.5tr buồn phát ớn!!!
test_010987,Đất nước thì nghèo mà học phí các trường tư tây lại cao nhất nhì thế giới!!! Ko hiểu nổi???
test_010988,Nước nghèo nào cũng có người giàu hết bạn. Như gia đình chú dì mình cho 2 đứa con học ở quốc tế vì chú mình là ng ngoại quốc làm việc cho cty nước ngoài lương hơn chục nghìn đô 1 tháng thì ko có gì là khó hiểu cả.
test_010989,Đất nước thì nghèo nhưng nhà họ không có nghèo! Và người giàu người ta đã đóng góp cho đất nước rất nhiều nên bạn bớt GATO đi.
test_010990,Nghe phí học mà vã hết cả mồ hôi hột.
test_010991,"Học phí đắt là vậy, nhưng không phải có tiền là vào học được đâu nhé."
test_010992,Sau vụ này chán chả muốn cho con học trường quốc tế.
test_010993,Nghỉ là do dịch họa ngoài ý muốn thôi chứ họ có muốn đâu. Không thỏa thuận được thì đưa nhau ra tòa thôi.
test_010994,Chắc nhiều trường quốc tế cùng chung bối cảnh.<br/>Có quyền thu mà lại không có quyền hoàn trả !
test_010995,"thật sự là họ nhiều tiền, nghe mà chua xót"
test_010996,Sao lại chua sót? Họ không được quyền giàu hơn bạn?
test_010997,Học 1 ngày bằng con mình học 1 tháng. Thương con mình.
test_010998,Nhiều người lạ nhỉ. Có biết họ hy sinh thế nào để đủ tiền cho con học như thế không các chú các thím ? Còn việc con cái các chú học ít tiền mà vẫn chất lừ giỏi giang thì cứ để khi nào nó kiếm được đủ lương cho cháu các chú vào học quốc tế như vậy đã rồi hãng chốt nhé.
test_010999,Làm gì mà hầm hố vậy? Tôi chỉ so sánh số tiền ở hai nơi học thôi mà.
test_011000,"Vậy tại sao không làm đơn kiện ra toà? Mà vẫn cho con tiếp tục học, không hiểu?"
test_011001,Đúng là bạn vẫn không hiểu. Đặt mình vào vị trí ngta thì mới hiểu.
test_011002,"Chúng ta nên tập trung bình luận theo sự việc chính đang xảy ra cho khách quan và không bị cảm tính. Tôi thấy sự việc chính là vấn đề HỌC PHÍ nhưng quá nhiều bạn lại bình luận về năng lực, thu nhập, hoặc sự chọn lựa trường học của các phụ huynh học sinh hoặc bình luận về trình độ, khả năng của các em học sinh học trường quốc tế này.<br/>Tôi nghĩ câu chuyện sẽ không có điểm kết thúc."
test_011003,"Tôi thấy có nhiều quí vị vào bình luận, nói là nhà giàu thì không nên so đo. Nhưng xin thưa rằng, điều kiện mỗi gia đình là khác nhau, thu nhập cao thì sẽ chọn môi trường cao hơn. Không bàn đến các chuyện tiêu cự, thì rõ ràng thu nhập dù thấp hay cao cũng đều là từ công sức của con người đã bỏ ra cả, vậy nên mỗi người thuộc mỗi mức thu nhập khác nhau sẽ có những yêu cầu và mong đợi tương xứng. Hãy nhìn nhận theo cách khách quan!"
test_011004,"Tạo điều kiện cho con học thì tốt,nhung chương trình học có hơn các trường khác không , nhìn nhiều người khó khăn còn họ vẫn vươn lên , nên đầu tư cho con những môn yếu ,dậy con biết tự học tập vượt khó tốt hơn"
test_011005,"Con một người quen du học sinh tại Úc, chỉ phí hết hơn 4 tỉ ra trường về VN lương hơn 10 tr. Thật nản."
test_011006,"Tôi rất buồn cười những ngôi trường kiểu này! Họ đang kinh doanh dựa trên 1 phân khúc hẹp là những phụ huynh có thu nhập cực cao, và họ không hiểu những phụ huynh này kiếm được nhiều tiền thì họ rất giỏi và hiểu chuyện đúng sai và minh bạch. Phân khúc hẹp mà các khách hàng này chuyển sang trường khác thì trường này xác định kiếm lại doanh thu và bù số khách hàng bỏ đi là rất khó khăn. Chỉ cần 1 em nghĩ không học thì trường mất 1 năm 500 triệu doanh thu....kiếm 1 phụ huynh khác bù vào là khó khăn lắm đấy"
test_011007,Thật nhọc nhằn với mấy Công ty giáo dục này.
test_011008,"""Học phí 1-3 triệu đồng một ngày"" hơn học phí một năm của trường công,tui chóng mặt quá."
test_011009,"Tôi cảm thấy có nhiều người vào bình luận với thái độ hằn học thiếu thiện chí. Gia đình có điều kiện cho con đi học những trường như thế này, họ đòi lại số tiền chính đáng thì có gì sai?"
test_011010,Học phí khủng khiếp
test_011011,Cứ tưởng quốc tế là ngon :))
test_011012,Học trường này tất cả học sinh trở thành thiên tài hay sao mà học phí 1 ngày bằng trường công lập thu 2 tháng! Hãi thật
test_011013,"Đúng là học sinh trường này chưa biết có thành tài hay không nhưng phụ huynh các cháu thì giỏi hơn các vị gato ở đây rất nhiều.Không khéo cũng đang là những người sếp của các vị,trả lương cho các vị."
test_011014,"chúng ta không nên bàn về chuyện đóng tiền nhiều hay ít, đang bàn là chuyện đóng 2.5tr 1 ngày, trong đó nghỉ dịch là 65 ngày, mà nhà trường chỉ dạy online để đối phó với tình hình dịch, nên phụ huynh thắc mắc trả lại có 14 đến 16tr trong 65 ngày.&nbsp;"
test_011015,"Các trường đại học ở Cali khoảng 16.000 đô/năm cho tiền học phí, không kể tiền ăn ở."
test_011016,Riêng tiền học 1 ngày 1-3tr. Thế còn các khoản chi phí ngoài nữa ... Giàu thật đấy.
test_011017,"Mình thật sự không thích cách trả lời đỗ lỗi người khác, vì hệ thống ở nước ngoài, ở Anh, New Zealand nên hiệu trưởng không có quyền quyết định. Vậy sao sự việc lớn như vầy diễn ra, hiệu trưởng một trường quốc tế lớn lại không thể trao đổi được với những người điều hành à? Rồi vẫn như câu trả lời đối phó chưa hướng giải quyết thoả đáng."
test_011018,Đâu có qui định nào phải đóng tiền khi học online đâu! Nếu có phải thông báo trước khi tổ chức dạy và được sự đồng ý của ph chứ đâu có dạy rồi muốn thu nhiêu thu!trong khi các thầy cô trường công dạy trường cũng có thu học phí đâu!
test_011019,"học phí vài triệu/ ngày. Đúng là bố mẹ luôn muốn điều tốt nhất cho con, nhưng ko biết mấy cái trường quốc tế này có tốt thật ko, khi thấy họ chỉ quan tâm đến thu đủ học phí"
test_011020,Là ngành giáo dục nên hướng vào chữ tâm và tình nơi đó mới dạy được các cháu trường ơi. Đừng nên nghĩ về profit and loss nhiều quá đôi khi tâm nhà giáo sẽ bị sao lãng
test_011021,Đa số mọi người vẩn hiểu sai về phương thức giáo dục và cách giáo dục nhĩ. Thực sự là tôn trọng nhũng phụ huynh trong bài này quá. Đa số họ muốn con mình vào đại học - Nhưng tôi chắc chắn là 95% phụ huynh ở đây họ muốn con mình đi Du Học.<br/>Vì sao ... đơn giản thôi<br/>Ờ thì tiền là quan trọng không có nó chắc chắn là bạn không có gì cả.
test_011022,"Mình nghĩ là trường nên giảm 50% cho phụ huynh với tinh thần chống dịch, cả xã hội ai cũng tổn thất chứ không chỉ trường. Mỗi bên hỗ trợ nhau một phần. Nếu phải tính tỷ lệ chính xác để công bằng thì cũng khó"
test_011023,"Nghe nói Tây sòng phẳng lắm mà, sao ở đây lạ dữ vậy."
test_011024,"Kinh quá 2,5 tr bằng mình làm 1 nửa tháng&nbsp;"
test_011025,Nuôi 1 đứa bây giờ đúng là không dễ mà.
test_011026,con tôi học trường cấp 2 trường công môt năm đóng học phí và các khoản tổng chưa đến 2 triệu. Tiền học ở trung tâm Anh ngữ 1 tuần 3 buổi tổng 1 năm 20 triệu. tiền học thêm mỗi tháng 500 ngàn nữa là tổng 1 năm học hết chưa đến 30 triệu . Đúng là ng ta giàu thật. 10 ngày học phí bằng cả năm của một học sinh gd bình dân. Con tôi đóng học phí tiếng anh cả năm nhưng vừa rồi dịch nghỉ 1 tháng và sau đó thì học online đến giờ mới bắt đầu đi học lại nhưng phí đóng rồi k hoàn lại. Xã hội có kẻ giàu ng nghèo vậy nên k thể so sánh đc và tôi thấy như con tôi tuy ở tỉnh học tiếng anh nhưng cháu phát âm rất chuẩn vì cũng có giáo viên ng nước ngoài dạy. K biết với học phí khủng đó các bé ra trường sau này có làm đc nhiều tiền k .Nhưng học phí đóng thấy tiếc quá.
test_011027,Bạn cứ cho con học trường QT là thấy sự khác biệt ngày thôi. Học trường QT đâu chỉ để nói tiếng anh chuẩn đâu . Đắt xắt ra miếng.
test_011028,Gắn cái mác quốc tế thì nó phải thế. Gia đình không có gì ngoài điều kiện.
test_011029,"Đúng thế,tuổi trẻ bạn chơi thì người ta nai lưng ra học và thành tài.Những phụ huynh này cũng không ít người từ con nhà nghèo,tu chí phấn đấu đâu.Cái gì cũng có giá của nó."
test_011030,Một năm 610trieu/nam lớp 11.<br/>Cao hơn cả lương của tôi 1 năm rồi.<br/>Tiền đi đôi với chất lượng nhưng có vẻ hơi đắt thì phải?
test_011031,"Nơi họ hoàn toàn miễn phí cho chương trình học thì tôi chẳng có lý do gì phải trả phí cao như vậy để con học trường này.<br/>Thật sự chương trình của họ về kiến thức môn tự nhiên thì không thể so với trường công lập. Tất cả các du học sinh học tốt các môn tự nhiên khi học bậc ĐH chương trình quốc tế trong hoặc ngoài nước chẳng gặp khó khăn. Điểm số gần như đạt từ A trở lên. Còn các em học trường quốc tế chưa hẳn đã vô được bậc ĐH. Vì bạn thân của tôi có 2 con học phổ thông trường qt ở VN, sau đó di du học chỉ học bậc cao đẳng do năng lực học không đáp ứng được. Tôi có 5 cháu gái sinh ra và sống ở MỸ đây, sau phổ thông cũng chỉ đủ năng lực vô cao đẳng rồi sau đó liên thông ĐH. Trong khi đó 2 cháu gái tôi ở VN chỉ học phổ thông trường công lập, đã tốt nghiệp ĐH ở Mỹ và học tiếp thạc sỹ. Con trai tôi cũng vậy, nay đã năm 2 ĐH của Châu Âu, tiền chi phí học phổ thông chẳng đáng là bao."
test_011032,Sao k thấy ai thống kê các học sinh trường đó giờ ntn nhỉ?
test_011033,Trường tư thục và trường công hiển nhiên là sự sắp xếp của Bộ GD và nhu cầu của từng gia đình. Các bạn đánh giá về phụ huynh của những con em trường tư thục như vậy là quá thiển cận.
test_011034,"Nhìn thấy con số học phí của các em mà ngán, 1 năm học bằng mình làm cả đời"
test_011035,Nhà giàu cũng khóc là có thật
test_011036,con người ta học 1 tháng học phí bằng con mình học cả 12 năm
test_011037,Con mình học hơn 1tr/tháng mà còn khó khăn nè. Các bác này đại gia quá
test_011038,Lương em 500k/ ngày thì con em chắc dốt rồi.
test_011039,Mình có nhầm không!? ! 1đến 3 triệu 1 ngày!!!.<br/>&nbsp;
test_011040,"Nhìn phong cách phụ huynh trên ảnh cho thấy họ bỏ ra 1-3 tr/ngày có lẽ là chuyện bình thường, họ muốn con họ thành tài bây giờ tự thấy xót.Chuyện xã hội thế đấy."
test_011041,Nghe hoc phí mà chóng mặt.tui 2004 có 400k 1 năm ptth mà còn khó khăn.cũng may giờ cũng ổn định.mấy người chắc đầu tư cho con làm siêu nhân.
test_011042,"Cảm giác khá đặc biệt! Đã từng sống nhiều năm ở châu Âu, quá quen thuộc với các ga tàu điện ngầm. Giờ sắp đc trải nghiệm trên chính quê hương mình!"
test_011043,Chắc cũng khá lâu nữa bác ạ
test_011044,Năm 2000 tôi cũng nghĩ như bạn vậy.
test_011045,"Đã từng sống ở Châu âu từ 1982-1994 đi tàu điện ngầm ở nhiều thành phố, thủ đô nhiều nước nhưng tôi vẫn háo hức chờ đợi từng ngày để đến một ngày được đi chuyến tàu điện ngầm đầu tiên ở nơi mình sinh ra và lớn lên - thủ đô Hà Nội."
test_011046,"Bây giờ xây ga ngầm chưa xong, chưa khoan đoạn ngầm, chưa lắp đặt trang thiết bị mà dự kiến khai thác trong năm 2021, liệu có khả thi ?"
test_011047,mình nhớ khai trương 2021 là đoạn trên cao . đoạn trên cao bây giờ còn mỗi nhà ga đang thi công thôi chứ cũng xong hết rồi bạn
test_011048,"Khai thác đoạn trên cao thôi bác, đoạn ngầm thì cuối 2022 mới xong"
test_011049,Họ khai thác đoạn trên cao từ nhổn tới đại học giao Thông vận tải trước bạn nhé
test_011050,Khai thác đoạn trên cao trước
test_011051,chắc đoạn trên cao hoạt động trước bạn ạ
test_011052,"Năm 2021 sẽ khai thác đoạn 8,5 km trên cao."
test_011053,2021 là đoạn trên cao mà bác
test_011054,"2021 là đi trên cao trước từ nhổn ra đại học giao thông vận tải bạn nhé, còn khi nào xong hầm mố thông toàn tuyến"
test_011055,"Khai thác trước tuyến 8,5km trên cao. Từ Nhổn lên đầu Kim Mã ( trạm trung chuyển Bus đối diện đại học GTVT). Còn 4km ngầm sẽ khai thác sau do thi công phức tạp tốn nhiều thời gian hơn so với thi công trên cao."
test_011056,Miễn không phải nhà thầu Trung Quốc là yên tâm rồi :VN:
test_011057,"Tuyệt vời, mong đợi ngày được trải nghiệm"
test_011058,rất tin tưởng vào sự khả thi của dự án này
test_011059,Hy vọng đúng tiến bộ 2021..sẽ đc đi tuyến tàu ngầm nay..hay như cát Linh Hà Đông... Gia hạn 10 năm vân chưa xong
test_011060,Chà dự là tuyến này sẽ khai thác sớm hơn tuyến cát Linh quá. Đúng là công nghệ G7 nó quá khác biệt với 1 nước nào đó .Hy vọng các tuyến metro sau này ở Sài Gòn và Hà Nội chỉ nên sử dụng công nghệ G7 tuy có đắt nhưng chất lượng khỏi bàn
test_011061,Công trình đang thi công mà trông sắt thép han gỉ cả. Điều này sẽ ảnh hưởng đến chất lượng công trình.
test_011062,"Đã sống ở Úc nhiều năm nhưng vẫn háo hức để trải nghiệm đi tàu điện ngầm ở VN, chỉ mong mọi người VN giữ vệ sinh chung để tàu điện ngầm và các ga tàu luôn sạch sẽ."
test_011063,Mong rằng số phận của nó tươi đẹp hơn cái mà nó nổi tới
test_011064,Cầu mong đừng như tuyến đường trên cao
test_011065,"Đang sống ở TP.HCM, nơi sắp có tàu điện ngầm dù chờ hơi lâu, k sao, cảm giác thật đặc biệt"
test_011066,Mong sớm có được tuyến đường sắt ngầm dành cho tàu cao tốc xuyên Việt
test_011067,"Ôi trời ơi tấm sàn bê tông dày 1,4m khủng thật. Nếu khai thác thương mại trong năm 2021 thì chắc có đoạn trên cao thôi, chứ giờ này mà chưa đào được 1m hầm nữa."
test_011068,"Mong chính quyền thành phố xem xét nên di chuyển bến xe Giáp Bát sang khu vực khác, để bến xe trong trung tâm lượng phương tiện lưu thông trên tuyến đường Gải Phóng là rất lớn. Mà lại có 1 bến xe ra vào rất đông và xe khách từ bến ra phải quay đầu ở đường Kim Đồng rất mất trật tự, lòng dòng đón khách dovj đường và ảnh hưởng mỹ quan đô thị."
test_011069,"Bến xe người ta có trước các ông đến ở mới đông thêm, giờ đông thêm lại đuổi bến xe đi. Lạ thật các ông !"
test_011070,"Bến xe phải đặt ở chân cầu Thăng Long chứ đặt ở đó chỉ chở ""Gió"" mà thôi, phải xóa và lập bến xe Giáp Bát, Mỹ Đình thành bến xe bus. Kết nối các bến xe liên tỉnh bằng Bus nhanh mới hiệu quả!"
test_011071,"Bến xe cần làm cầu vượt, đường dẫn để các phương tiện lưu thông thuận chiều, không phải chờ đèn giao thông hay vòng vèo như ở bến xe Giáp Bát, xe phải vòng vào Kim Đồng rồi vòng lại để sang làn đường bên kia."
test_011072,Các bác cho em hỏi là Bến xe Giáp bát có chuyển về BX Yên Sở không hay hoạt động song song ạ
test_011073,"Bắc (Phùng) 15 ha.<br/><br/>Bốn bến xe khách liên tỉnh nằm sâu trong đô thị trung tâm, gồm: Gia Lâm, Mỹ Đình, Giáp Bát và Nước Ngầm được tiếp tục được khai thác trong giai đoạn quá độ và chỉ nâng cấp, cải tạo trên cơ sở quy mô hiện có"
test_011074,Tầm nhìn đến 2050 mà có 148 chỗ đỗ xe thì quá nhỏ
test_011075,"Quy hoạch Đông Anh là quá xa trung tâm, sao tính toán lấp đầy được cả trung tâm? Hiện người dân đi các tỉnh là rất lòng vòng chi phí cao thời gian đi lại nhiều. Bến xe Mỹ Đình sinh sau đẻ muộn mà còn để quá tải, xung quanh giờ trật cứng cựa xe ra vào. Thay vì tập trung khu vực thì chia sẻ các bến xe hoà trung, các kết nối là các đường vành đai 3,4 để xe khách hoạt động theo các tỉnh."
test_011076,Bến xe phải kết nối được tuyến tàu điện trong tương lai
test_011077,Bến xe Đông Anh nên sát sân bay Nội Bài thì hợp lý hơn. Thuận tiện cho người ở các tỉnh khác đi HN và đi sân bay
test_011078,"Hiện nay vấn đề mọi người quan tâm và mong muốn nhất là, vẫn tiếp tục hạn chế việc cho người từ nước ngoài nhập cảnh VN, bởi đây chính là mầm mống nCoV có thể lây nhiễm cho cộng đồng trong nước."
test_011079,Bạn muốn VN sẽ là bạn bè của Thế Giới hay sống một mình? Cứ về là cách ly 14 ngày hoặc 21 ngày là xong!
test_011080,Mình cũng ủng hộ việc vẫn tiếp tục siết chặt quản lý nhập cảnh. Tiếp tục dừng visa du lịch.
test_011081,"Hiện nay người đến, người vào chỉ có chuyên gia và du học sinh, tất cả đều vào khu cách ly.<br/>Lãnh đạo họ còn lo hơn bạn và lo nhiều mặt, nên về khoảng này chúng ta an tâm."
test_011082,"thì vẫn chưa cho khách du lịch nước ngoài nhập cảnh mà, chỉ người có hộ chiếu ngoại giao, chuyên gia và 1 số trường hợp đặc biệt khác mới đc nhập cảnh thôi, mà nhập cảnh rồi vẫn phải đi cách ly tập trung."
test_011083,"Hiện người nhập cảnh chủ yếu là du học sinh và người lao động, đều là công dân Việt Nam cả. Bạn đề xuất không cho họ về thì họ đi đâu?"
test_011084,"Du học sinh, người xuất khẩu lao động hết hạn visa ko cho ngta về vậy ngta ở đâu trên trái đất này . Suy nghĩ nông cạn"
test_011085,"sẽ luôn là bạn bè, nhưng mà sau dịch nhé"
test_011086,"Muốn là bạn bè nhưng hiện tại thì phải sống một mình đã, mai mốt mới có cơ hội làm bạn, giờ rước bệnh vào thì bạn bè cái gì, mọi thứ đều vô nghĩa nếu sức khỏe và tính mạng người dân không được đảm bảo."
test_011087,"Bạn bè cũng không cho nhập cảnh vào lúc này, cho đến khi các nước họ tự giải quyết xong dịch của họ. Mà đố bạn nhập cảnh vào nước khác lúc này đấy"
test_011088,Luc nay k phải lúc thể hiện tình bạn bè nhé bạn.
test_011089,"Đâu cần phải dừng visa du lịch, chỉ cần cách ly họ 14 hoặc 21 ngày có tính phí rồi sau đó cho họ thoải mái đi tham quan khắp VN..."
test_011090,Bạn ơi bây giờ bạn có cho tiền đi du lịch ở vn người ta cũng không đi nhé mà có đi cũng không được vì hầu hết các nước đa hạn chế bay rồi
test_011091,"Ở thời điểm này, nếu cần thì tôi chọn sống một mình. Các trường hợp nhập cảnh chỉ trong trường hợp thật cần thiết, và phải kiểm soát tốt về y tế để phòng dịch."
test_011092,"có trường hợp 28 ngày mới phát hiện bệnh kìa bác ơi, đừng chủ quan, mọi người đã cố gắng đến mức này rồi, cố nhịn thêm tí nữa để rồi hết hẳn chứ đừng nôn nóng quá"
test_011093,"Nên mở cửa lại tất cả nền kinh tế, chỉ cần làm 1 việc là không bao giờ đất nước bị lây nhiểm cộng đồng ,đó là cách ly tất cả người từ nước ngoài vào Việt Nam."
test_011094,Không dễ đâu bạn.
test_011095,có j mà ko dễ. ai sang thì phải cách ly là đúng rồi
test_011096,"Nhập hàng hóa đang diễn ra, không thể tránh khỏi. Ý thức dân nên nâng cao (đeo khẩu trang) cũng là biện pháp"
test_011097,Mình đồng ý với bạn . Thậm chí mời họ vào du lịch dạng cách ly resort hết 20 ngày cho đi trong nước tự do .
test_011098,Bây giờ mà mở cửa lại bình thường cho người nước ngoài như trước khi có dịch thì lấy đâu ra chỗ mà cách lý người ta bạn ơi. Trước tháng 4 thậm chí việt nam còn phải dừng nhập cảnh với chính người việt vì các địa điểm cách ly tập trung đã đầy người. Khi tình hình dịch bệnh trên thế giới chưa khả quan thì chúng ta vẫn phải đóng biên thôi
test_011099,Có nhiều cách để có thể qua 1 quốc gia bạn à.
test_011100,"Cũng 5 hay 10 người đó vào cùng quán ăn nhậu chung một bàn thì được. Sau đó cùng đi hát karaoke trong một phòng thì lại không được vì chưa cho hoạt động trở lại.<br/>Nếu thực sự có người mắc bệnh thì đã lây nhiễm ngay từ khi họ ăn uống cùng nhau rồi.<br/>Lễ hội cả trăm người, nghìn người cũng cho mở lại rồi.<br/>Chỉ karaoke và vũ trường chưa cho hoạt động lại.&nbsp;"
test_011101,"Cùng ý kiến, cà phê ăn nhậu , chợ, tất cả các hoạt động được bình thường trở lại rồi thì cấm vũ trường và karaoke có ý nghĩa gì đâu. Có khi nhưng hoạt động khác còn có nguy cơ lây nhiễm cao hơn ấy."
test_011102, Gọi tiếp viên phục vụ kiểu abc - xyz gì đó -&gt; những tiếp viên đó tiếp tục phục vụ cho những vị khách khác. Vậy cho tôi hỏi mức độ lây lan có cao hơn nhiều không??
test_011103,"Cùng ý kiến ,mình cũng làm karaoke . Không biết bao giờ mới đc mở lại"
test_011104,"Vì vốn hai hoạt động này tồn tạo nhiều hoạt động không lành mạnh , nên ta làm vậy đấy . Được hông :)))"
test_011105,hay lắm bạn!!! cho mở lại hết cho rồi.
test_011106,"K đi bar, k đi karaoke thì được, chứ cấm không cho ăn uống thì khác ah nha"
test_011107,"Khác nhau rõ ràng nhé, theo thống kê từ đầu dịch đến giờ thì chưa có trường hợp nào quán nhậu gây lây nhiễm trong cộng đồng nhưng quán bar thì khả năng lây là chắc chắn. Và hầu hết các trường hợp lây nhiễm đều trong môi trường máy lạnh, vì vậy tiếp tục đóng cửa quán bar là vô cùng cần thiết."
test_011108,Chính xác
test_011109,"Vũ trường, bar, beer club chơi nhạc, máy lạnh, tệ nạn... đóng cửa kín mít mới chơi được, karaoke cũng vậy, thêm cái hát chung 1 micro..."
test_011110,Tôi đi qua quán bia đông nườm nượp. Ước gì nhân dịp này đóng cửa vĩnh viễn mấy quán bia nhậu đó đi
test_011111,"thấy bar buddha Q2 chưa bạn, nó không lây thì thôi lây phát cả đống người :("
test_011112,Những dvu này cứ đóng cửa luôn cũng được.
test_011113,"nói như 2 bác thì nhầm,phải xét vào độ khách hàng và độ khó kiểm soát của những khách trong dịch vụ đó,nói sương sương khu bùi viện Q1 thôi,2 bác ra đó buổi tối xem có bao nhiêu người,khi mà dân toàn sài gòn tụ hợp lại đó rồi khi tản ra nó lại mỗi đứa 1 hướng thì biết đâu mà lần,ví dụ điển hình là buddha bar quận 2 thôi,coi tản ra đi tứ xứ,chưa kể vào đó điều là người có tiền,vào xong đi đến nơi này nơi kia xem có chết không"
test_011114,"Bạn có thể yêu cầu nhà hàng thực hiện cách giãn 1m giữa khách ăn. Bạn có yêu cầu khách hát karaoke hay đi vũ trường cách nhau 1m được không.<br/>Không phải nhà hàng nào cũng là quán nhậu. Nhưng 99% đi karaoke hay bar là sẽ nhậu, tiếp xúc gần..."
test_011115,Đồng quan điểm
test_011116,"Đúng rồi đó bạn. Tại sao lại phân biệt đối xử với ngành dịch vụ này, trong khi so với các dịch vụ như cafe, bia nhậu, ăn uống... thì nguy cơ lây nhiễm không khác gì nhau."
test_011117,"Bạn có hiểu thế nào là thiết yếu không, các sở , ban ,ngành đều phải cân nhắc rất kĩ mới quyết định tiếp tục đóng cửa , bạn đang mang cái nhu cầu thoả mãn cá nhân để đặt vấn đề ở đây thì hơi ích kỷ"
test_011118,"Karaoke đa số cũng là loại hình văn hoá, giải trí như những hoạt động khác, tôi đầu tư nhiều, thuê nhà mấy trăm triệu một tháng, được cấp giấy phép rất khắt khe và đúng pháp luật, sao lại cho ngành nghề khác mở cửa trở lại mà vẫn cấm karaoke, ngày trước mỗi tháng phải đóng gần 10tr tiền thuế. Tôi phá sản rồi."
test_011119,"Chúc mừng. Đây là cơ hội để bạn thay đổi công việc, làm việc khác lành mạnh hơn."
test_011120,Yên tâm
test_011121,"Mình không mở karaoke nhưng cũng đồng ý với bạn. Vũ trường thì quá đông người trong không gian hẹp nhưng karaoke thì mật độ khách ít hơn rất nhiều, ít hơn cả quán cà fe, quán ăn nữa."
test_011122,"Tôi cũng vậy nè, mỗi tháng tiền thuê đất 600 USD, mới sửa sang phòng ốc lại hồi tháng giêng hết 2 tỷ, mỗi tháng hỗ trợ nhân viên 1 triệu rưỡi. Trong khi quán nhậu cả trăm người thì không cấm. Tôi cười ra nước mắt."
test_011123,Sao là lành mạnh và không lành mạnh vậy bạn. Bọn tôi có cướp giật lừa đảo ai không.
test_011124,Tôi làm shipper. Đi khắp HN suốt tuần qua. Tôi thấy gần như 99% cửa hàng mặt đường đã đông đúc. Đường tắc y hệt lúc chưa dịch.&nbsp;
test_011125,"Cho mở cửa tất, nhưng phải cách ly triệt để người từ nước ngoài vào, nên cách ly 30 ngày cho chắc ăn."
test_011126,"Quán nhậu, bar, karaoke nên tiếp tục đóng cửa, những dịch vụ này không cần thiết mà lại tiềm ẩn nguy cơ thành ổ dịch như bar bên Q2 rất cao. Khu du lịch, vui chơi giải trí khác có thể mở cửa lại được rồi."
test_011127,"Bạn nói vậy thì các nhà hàng lớn hay khu vui chơi giải trí tu tập hàng nghìn người chắc là ko tiềm ẩn lây lan ư? Ncov ko phân biệt nghành nghề, chỉ có nghành nghề bị phân biệt thôi."
test_011128,"Bạn vào khu du lịch, vui chơi chen lấn lẫn nhau, quán nhậu vừa nhậu vừa khạc thì an toàn lắm nhỉ!??? Nếu mở cửa thì nên mở hết, đã hơn 20 ngày kg có ca lây nhiễm cộng đồng rồi, quan trọng là ngăn nguồn lây từ bên ngoài vào thôi!"
